Unnamed: 0,date,instrument,ROE,Free_Cash_Flow,EPS,Net_Profit_Qoq,PE_TTM,Market_Cap,Holder_Avg_Pct,return_5,rank_return_5,rank_avg_amount_5,amount,open,close
463500,2022/8/12,600196.SHA,1.1933,-493490624.0,0.18,-60.4872,26.94448,117225000000.0,0.003090197,1.0247375,0.37422553,0.97441715,1455205970,626.6959,626.8387
463501,2022/8/15,600196.SHA,1.1933,-493490624.0,0.18,-60.4872,26.613121,115783000000.0,0.003090197,1.0004613,0.2419488,0.9754538,898204790,628.1235,619.1299
463502,2022/8/16,600196.SHA,1.1933,-493490624.0,0.18,-60.4872,26.447441,115062000000.0,0.003090197,0.9867216,0.18281122,0.9674428,650509420,620.55743,615.27545
463503,2022/8/17,600196.SHA,1.1933,-493490624.0,0.18,-60.4872,26.49653,115276000000.0,0.003090197,1.0136151,0.4235367,0.961063,667038774,613.13416,616.41754
463504,2022/8/18,600196.SHA,1.1933,-493490624.0,0.18,-60.4872,26.25108,114208000000.0,0.003090197,1.0070621,0.4162719,0.95676345,625098355,612.5631,610.7073
463505,2022/8/19,600196.SHA,1.1933,-493490624.0,0.18,-60.4872,26.152899,113781000000.0,0.003090197,0.99254775,0.51780933,0.95204777,583559854,611.7066,608.4232
463506,2022/8/22,600196.SHA,1.1933,-493490624.0,0.18,-60.4872,26.042446,113300000000.0,0.003090197,0.9665224,0.18567312,0.93455446,654724088,606.4246,605.85364
463507,2022/8/23,600196.SHA,1.1933,-493490624.0,0.18,-60.4872,25.465633,110791000000.0,0.003090197,0.95688266,0.14735542,0.9382843,995281202,605.5681,592.43463
463508,2022/8/24,600196.SHA,1.1933,-493490624.0,0.18,-60.4872,24.980865,108682000000.0,0.003090197,0.94454753,0.32339025,0.93933785,745429469,593.57666,581.1569
463509,2022/8/25,600196.SHA,1.1933,-493490624.0,0.18,-60.4872,24.97473,108655000000.0,0.003090197,0.94256604,0.36019737,0.9425051,738833601,581.5852,581.0142
463510,2022/8/26,600196.SHA,1.1933,-493490624.0,0.18,-60.4872,25.115864,109269000000.0,0.003090197,0.9567555,0.47905543,0.9450031,530397887,581.0142,584.29755
463511,2022/8/29,600196.SHA,1.1933,-493490624.0,0.18,-60.4872,24.919502,108415000000.0,0.003090197,0.952839,0.33415386,0.9458684,469357929,572.3061,579.7294
463512,2022/8/30,600196.SHA,3.9988,4360017408.0,0.6,134.5498,28.15613,107000000000.0,0.003265381,0.9443921,0.32561,0.9469045,608595996,580.87146,572.1634
463513,2022/8/31,600196.SHA,3.9988,4360017408.0,0.6,134.5498,28.352829,107747000000.0,0.003265381,0.9725301,0.6657102,0.9430211,727317046,572.1634,576.1605
463514,2022/9/1,600196.SHA,3.9988,4360017408.0,0.6,134.5498,28.732178,109189000000.0,0.003265381,1.0046673,0.7453352,0.9483607,742309837,572.1634,583.8693
463515,2022/9/2,600196.SHA,3.9988,4360017408.0,0.6,134.5498,28.247454,107347000000.0,0.003265381,0.98796064,0.54055715,0.9477887,634917391,582.4418,574.01917
463516,2022/9/5,600196.SHA,3.9988,4360017408.0,0.6,134.5498,25.42341,96614822086.0,0.003265381,0.8841925,0.03685504,0.9695047,2029088117,528.1947,516.63153
463517,2022/9/6,600196.SHA,3.9988,4360017408.0,0.6,134.5498,24.882486,94559187574.0,0.003265381,0.872199,0.014124872,0.9756397,1314904067,511.92062,505.63937
463518,2022/9/7,600196.SHA,3.9988,4360017408.0,0.6,134.5498,24.973812,94906242751.0,0.003265381,0.886976,0.008597748,0.97689164,738171057,504.35458,507.4952
463519,2022/9/8,600196.SHA,3.9988,4360017408.0,0.6,134.5498,23.85684,90661490966.0,0.003265381,0.84142715,0.001840115,0.98405886,1450484481,506.35315,484.7971
463520,2022/9/9,600196.SHA,3.9988,4360017408.0,0.6,134.5498,24.587439,93437932385.0,0.003265381,0.8557457,0.003474351,0.9848918,1147520085,485.7964,499.64365
463521,2022/9/13,600196.SHA,3.9988,4360017408.0,0.6,134.5498,24.194038,91942925467.0,0.003265381,0.85650337,0.003676471,0.9873392,976275813,493.93344,491.64935
463522,2022/9/14,600196.SHA,3.9988,4360017408.0,0.6,134.5498,23.716341,90127559923.0,0.003265381,0.93285435,0.045538083,0.9830508,1126681876,471.0926,481.942
463523,2022/9/15,600196.SHA,3.9988,4360017408.0,0.6,134.5498,23.21054,88205408171.0,0.003265381,0.9328063,0.26072744,0.9807928,992514415,479.80066,471.6636
463524,2022/9/16,600196.SHA,3.9988,4360017408.0,0.6,134.5498,22.599367,85882808138.0,0.003265381,0.9049226,0.25617978,0.981421,672472355,473.9477,459.2439
463525,2022/9/19,600196.SHA,3.9988,4360017408.0,0.6,134.5498,22.613419,85936201242.0,0.003265381,0.9478799,0.6578195,0.9745054,491016057,462.52728,459.52942
463526,2022/9/20,600196.SHA,3.9988,4360017408.0,0.6,134.5498,22.669619,86149773659.0,0.003265381,0.922,0.24123165,0.9688137,456337449,459.2439,460.67145
463527,2022/9/21,600196.SHA,3.9988,4360017408.0,0.6,134.5498,22.269194,84628070189.0,0.003265381,0.9204413,0.20884271,0.96333265,522130255,459.8149,452.5344
463528,2022/9/22,600196.SHA,3.9988,4360017408.0,0.6,134.5498,21.77042,82732614989.0,0.003265381,0.9179503,0.16140208,0.9621027,886825089,446.53867,442.39877
463529,2022/9/23,600196.SHA,3.9988,4360017408.0,0.6,134.5498,21.412146,81371090831.0,0.003265381,0.9225182,0.18354043,0.96088815,594010340,441.54224,435.11826
463530,2022/9/26,600196.SHA,3.9988,4360017408.0,0.6,134.5498,21.138172,80329925299.0,0.003265381,0.93534344,0.26787534,0.96113145,526567646,429.97906,429.55078
463531,2022/9/27,600196.SHA,3.9988,4360017408.0,0.6,134.5498,21.391071,81291001175.0,0.003265381,0.9459459,0.08526658,0.9668362,1009301240,432.54865,434.68997
463532,2022/9/28,600196.SHA,3.9988,4360017408.0,0.6,134.5498,20.765848,78915008037.0,0.003265381,0.91602105,0.14401953,0.971748,995106283,435.40375,421.98474
463533,2022/9/29,600196.SHA,3.9988,4360017408.0,0.6,134.5498,20.800972,79048490798.0,0.003265381,0.93406945,0.4127694,0.9762147,946290085,426.12466,422.69855
463534,2022/9/30,600196.SHA,3.9988,4360017408.0,0.6,134.5498,20.765848,78915008037.0,0.003265381,0.95385605,0.66178566,0.97702783,928348746,426.55292,421.98474
463535,2022/10/10,600196.SHA,3.9988,4360017408.0,0.6,134.5498,19.803425,75257580398.0,0.003265381,0.92486876,0.3710628,0.9805076,867988934,421.41373,402.42728
463536,2022/10/11,600196.SHA,3.9988,4360017408.0,0.6,134.5498,19.648876,74670256252.0,0.003265381,0.9295447,0.21364744,0.9827516,629155117,407.56647,399.28665
463537,2022/10/12,600196.SHA,3.9988,4360017408.0,0.6,134.5498,20.175749,76672497660.0,0.003265381,0.94318557,0.24959415,0.97850335,637628114,399.1439,409.99332
463538,2022/10/13,600196.SHA,3.9988,4360017408.0,0.6,134.5498,20.646423,78461166651.0,0.003265381,0.99424905,0.37829614,0.9779039,855321343,409.7078,419.55792
463539,2022/10/14,600196.SHA,3.9988,4360017408.0,0.6,134.5498,21.88282,83159759823.0,0.003265381,1.0520095,0.6976697,0.98096395,1567800991,420.5572,444.68286
463540,2022/10/17,600196.SHA,3.9988,4360017408.0,0.6,134.5498,22.02332,83693690865.0,0.003265381,1.0605549,0.5118541,0.9797448,1111184539,442.54153,447.53796
463541,2022/10/18,600196.SHA,3.9988,4360017408.0,0.6,134.5498,22.262169,84601373637.0,0.003265381,1.1241574,0.7615961,0.98056287,1137676035,448.82275,452.39163
463542,2022/10/19,600196.SHA,3.9988,4360017408.0,0.6,134.5498,21.847694,83026277062.0,0.003265381,1.1119057,0.77150375,0.9809832,819299428,452.5344,443.9691
463543,2022/10/20,600196.SHA,3.9988,4360017408.0,0.6,134.5498,21.931995,83346635687.0,0.003265381,1.0870473,0.817722,0.98200566,921029211,439.6864,445.68213
463544,2022/10/21,600196.SHA,3.9988,4360017408.0,0.6,134.5498,22.725819,86363346076.0,0.003265381,1.1007146,0.88902366,0.9856508,1626935852,447.68073,461.8135
463545,2022/10/24,600196.SHA,3.9988,4360017408.0,0.6,134.5498,21.629921,82198683947.0,0.003265381,0.988443,0.49818107,0.9868634,1447662564,465.3824,439.54367
463546,2022/10/25,600196.SHA,3.9988,4360017408.0,0.6,134.5498,21.85472,83052973614.0,0.003265381,0.99234444,0.6983421,0.98686606,884084980,447.10968,444.11182
463547,2022/10/26,600196.SHA,3.9988,4360017408.0,0.6,134.5498,22.515068,85562449513.0,0.003265381,1.01136,0.7018395,0.9858614,1175825069,444.11182,457.53082
463548,2022/10/27,600196.SHA,3.9988,4360017408.0,0.6,134.5498,22.409693,85162001231.0,0.003265381,1.0257235,0.76090467,0.9848546,920474309,457.81635,455.3895
463549,2022/10/28,600196.SHA,3.9988,4360017408.0,0.6,134.5498,21.71422,82519042572.0,0.003265381,0.99007046,0.7234558,0.983044,708727799,448.9655,441.2567
463550,2022/10/31,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,24.32581,88178711619.0,0.003180065,1.02102,0.8041195,0.98283523,2004894822,446.68143,471.52084
463551,2022/11/1,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,25.327417,91809442706.0,0.003180065,1.1169211,0.937601,0.9864783,2353336437,473.23392,490.93558
463552,2022/11/2,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,26.49105,96027497940.0,0.003180065,1.1562198,0.95357287,0.99314237,4647764300,492.07764,513.4909
463553,2022/11/3,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,25.688292,93117573760.0,0.003180065,1.0882996,0.91167575,0.99375,2151019690,497.9306,497.9306
463554,2022/11/4,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,27.036043,98003042796.0,0.003180065,1.1507837,0.9530431,0.99496377,2702977192,497.50232,524.0548
463555,2022/11/7,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,26.439497,95840622075.0,0.003180065,1.1614364,0.9031218,0.995975,2544565628,533.9049,512.49164
463556,2022/11/8,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,25.754574,93357842729.0,0.003180065,1.0587345,0.50110734,0.99537224,1273016781,512.3489,499.2154
463557,2022/11/9,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,25.968153,94132042740.0,0.003180065,1.025298,0.41457033,0.99517006,1011280254,499.64365,503.3553
463558,2022/11/10,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,25.57782,92717125478.0,0.003180065,0.9655269,0.09352373,0.9917538,847440184,496.50305,495.78928
463559,2022/11/11,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,25.563091,92663732374.0,0.003180065,0.9951261,0.27488437,0.9911522,2409957242,509.351,495.50375
463560,2022/11/14,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,25.960787,94105346188.0,0.003180065,0.9602288,0.19694227,0.9897446,1651377810,495.361,503.21252
463561,2022/11/15,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,26.085989,94559187574.0,0.003180065,0.9866295,0.2306455,0.9871331,1600262413,503.6408,505.63937
463562,2022/11/16,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,26.233284,95093118616.0,0.003180065,1.0185874,0.57249147,0.9883441,1989422249,508.3517,508.49448
463563,2022/11/17,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,26.122812,94692670334.0,0.003180065,1.0059558,0.38050252,0.9873392,951101571,499.64365,506.35315
463564,2022/11/18,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,28.310146,102622000000.0,0.003180065,1.106824,0.9354774,0.99296767,4351034073,511.0641,548.75146
463565,2022/11/21,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,28.383795,102889000000.0,0.003180065,1.1103427,0.9379269,0.9945772,2971234281,541.0427,550.179
463566,2022/11/22,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,26.96976,97762773827.0,0.003180065,1.0388653,0.82834774,0.995784,2214705560,542.4703,522.77
463567,2022/11/23,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,26.034435,94372311709.0,0.003180065,0.99802375,0.72199917,0.99659044,1610195263,517.6308,504.6401
463568,2022/11/24,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,26.557333,96267766909.0,0.003180065,1.0123526,0.7939054,0.996793,1009094211,505.63937,514.7757
463569,2022/11/25,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,25.806128,93544718593.0,0.003180065,0.98787713,0.6560433,0.99679613,918361014,509.7793,500.2147
463570,2022/11/28,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,26.130177,94719366886.0,0.003180065,0.92299694,0.14034034,0.99379504,868423612,501.0712,506.4959
463571,2022/11/29,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,27.360092,99177691089.0,0.003180065,0.96393365,0.32012805,0.99,1743843586,507.4952,530.33606
463572,2022/11/30,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,27.323269,99044208328.0,0.003180065,1.0131075,0.64112824,0.9859972,1318735691,523.6265,529.62225
463573,2022/12/1,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,26.682535,96721608295.0,0.003180065,1.0248939,0.6769354,0.9856,1751700543,543.8978,517.2026
463574,2022/12/2,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,26.881382,97442415202.0,0.003180065,1.0122019,0.4904981,0.98520297,861847311,515.34674,521.05695
463575,2022/12/5,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,26.82983,97255539337.0,0.003180065,1.0396689,0.6246499,0.9843969,1177458164,522.4845,520.0577
463576,2022/12/6,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,25.636738,92930697895.0,0.003180065,0.9811161,0.113822766,0.9864,1649659497,513.9192,496.9313
463577,2022/12/7,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,25.725115,93251056520.0,0.003180065,0.9402423,0.0444,0.98260695,999329663,493.93344,498.64438
463578,2022/12/8,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,27.198067,98590366942.0,0.003180065,0.99541783,0.36685327,0.9896083,3039717657,502.21326,527.19543
463579,2022/12/9,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,27.24962,98777242807.0,0.003180065,1.021253,0.7145142,0.98920864,1797993872,527.90924,528.1947
463580,2022/12/12,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,27.610495,100085000000.0,0.003180065,1.0271233,0.8032754,0.99161345,2065783562,529.62225,535.18976
463581,2022/12/13,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,27.522118,99765015235.0,0.003180065,1.025803,0.8260783,0.9942104,1799778758,543.3268,533.4767
463582,2022/12/14,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,28.435349,103075000000.0,0.003180065,1.1091641,0.96944886,0.9962076,4513698144,580.7287,551.17834
463583,2022/12/15,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,27.503675,99698163156.0,0.003180065,1.0681362,0.9483034,0.99740726,2093863606,545.3254,532.6201
463584,2022/12/16,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,29.516138,106993000000.0,0.003180065,1.0842134,0.96071786,0.9982068,4209862619,529.0513,571.59235
463585,2022/12/19,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,27.422586,99404225929.0,0.003180065,1.0054054,0.88953143,0.998605,2878929018,563.88354,531.0498
463586,2022/12/20,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,27.112976,98281920153.0,0.003180065,0.9810615,0.789159,0.99840605,1314229666,536.47455,525.0541
463587,2022/12/21,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,27.312012,99003402438.0,0.003180065,0.99143696,0.87834066,0.9982057,1087876846,528.1947,528.9085
463588,2022/12/22,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,26.316837,95395991013.0,0.003180065,0.92463094,0.2699582,0.9964193,1254984258,530.33606,509.63654
463589,2022/12/23,600196.SHA,5.9343,-3043559936.0,0.95,-16.3887,27.326756,99056845570.0,0.003180065,0.99356747,0.91607,0.9964229,1595360917,500.35742,529.19403
474852,2022/1/10,600276.SHA,12.9969,61218620.0,0.66,31.4726,52.089302,326964000000.0,0.001390345,1.0221956,0.6394776,0.98994005,2007381521,3266.6577,3280.7769
474853,2022/1/11,600276.SHA,12.9969,61218620.0,0.66,31.4726,51.131477,320952000000.0,0.001390345,0.9895484,0.44285104,0.98951197,1864009275,3248.0461,3220.4495
474854,2022/1/12,600276.SHA,12.9969,61218620.0,0.66,31.4726,50.53029,317178000000.0,0.001390345,0.98412377,0.39811644,0.9903702,2571709571,3223.6584,3182.5845
474855,2022/1/13,600276.SHA,12.9969,61218620.0,0.66,31.4726,48.380283,303683000000.0,0.001390345,0.932443,0.10742564,0.9935829,4386484345,3176.1667,3047.169
474856,2022/1/14,600276.SHA,12.9969,61218620.0,0.66,31.4726,47.534542,298374000000.0,0.001390345,0.9309519,0.13457423,0.99422586,2312333395,3016.3638,2993.9014
474857,2022/1/17,600276.SHA,12.9969,61218620.0,0.66,31.4726,47.289993,296839000000.0,0.001390345,0.9121463,0.032948226,0.99400944,1823738251,2994.5432,2978.4988
474858,2022/1/18,600276.SHA,12.9969,61218620.0,0.66,31.4726,47.0862,295560000000.0,0.001390345,0.90395147,0.032934133,0.99422956,1635215750,2978.4988,2965.663
474859,2022/1/19,600276.SHA,12.9969,61218620.0,0.66,31.4726,46.5971,292490000000.0,0.001390345,0.91131926,0.043394614,0.99423075,1896409295,2958.6035,2934.8577
474860,2022/1/20,600276.SHA,12.9969,61218620.0,0.66,31.4726,46.55634,292234000000.0,0.001390345,0.9213551,0.22243589,0.99252295,1602248251,2929.7234,2932.2905
474861,2022/1/21,600276.SHA,12.9969,61218620.0,0.66,31.4726,45.792118,287437000000.0,0.001390345,0.9465038,0.40867335,0.98718494,2006159059,2932.9324,2884.157
474862,2022/1/24,600276.SHA,12.9969,61218620.0,0.66,31.4726,44.110832,276883000000.0,0.001390345,0.9279743,0.23152499,0.989968,2842696793,2855.9187,2778.2634
474863,2022/1/25,600276.SHA,12.9969,61218620.0,0.66,31.4726,43.631924,273877000000.0,0.001390345,0.9226459,0.6107196,0.9906103,1745560670,2766.0696,2748.0999
474864,2022/1/26,600276.SHA,12.9969,61218620.0,0.66,31.4726,42.88808,269208000000.0,0.001390345,0.9108418,0.33361793,0.99124867,1612771176,2768.6367,2701.25
474865,2022/1/27,600276.SHA,12.9969,61218620.0,0.66,31.4726,41.869118,262812000000.0,0.001390345,0.8985349,0.5012799,0.99168265,1935136844,2701.25,2637.072
474866,2022/1/28,600276.SHA,12.9969,61218620.0,0.66,31.4726,41.726463,261917000000.0,0.001390345,0.8962574,0.21743764,0.99211425,1440188010,2637.072,2628.0872
474867,2022/2/7,600276.SHA,12.9969,61218620.0,0.66,31.4726,41.920067,263132000000.0,0.001390345,0.9154428,0.21184996,0.9912654,1296168803,2660.8179,2640.2808
474868,2022/2/8,600276.SHA,12.9969,61218620.0,0.66,31.4726,42.511066,266842000000.0,0.001390345,0.963733,0.40017048,0.9884984,1283466066,2640.2808,2677.5042
474869,2022/2/9,600276.SHA,12.9969,61218620.0,0.66,31.4726,42.806564,268696000000.0,0.001390345,0.98108363,0.18718058,0.9870157,1342822006,2676.2205,2696.1157
474870,2022/2/10,600276.SHA,12.9969,61218620.0,0.66,31.4726,42.35822,265882000000.0,0.001390345,0.9876455,0.26404256,0.9842654,1067112309,2702.5334,2667.8774
474871,2022/2/11,600276.SHA,12.9969,61218620.0,0.66,31.4726,42.042343,263899000000.0,0.001390345,1.0041373,0.30278546,0.98215044,1526796361,2653.7583,2647.9822
474872,2022/2/14,600276.SHA,12.9969,61218620.0,0.66,31.4726,40.50371,254241000000.0,0.001390345,0.9706959,0.20522626,0.98427874,2162387200,2631.296,2551.0735
474873,2022/2/15,600276.SHA,12.9969,61218620.0,0.66,31.4726,41.981205,263516000000.0,0.001390345,1.0014585,0.47366184,0.98768055,2630811777,2551.0735,2644.1316
474874,2022/2/16,600276.SHA,12.9969,61218620.0,0.66,31.4726,41.33926,259486000000.0,0.001390345,0.9724353,0.1861058,0.9904418,1962479501,2631.296,2603.6995
474875,2022/2/17,600276.SHA,12.9969,61218620.0,0.66,31.4726,41.26997,259051000000.0,0.001390345,0.9666746,0.28674597,0.99065816,1104067990,2604.3413,2606.2666
474876,2022/2/18,600276.SHA,12.9969,61218620.0,0.66,31.4726,41.62566,261284000000.0,0.001390345,0.98532593,0.3744428,0.99087244,1307024473,2580.5955,2628.7288
474877,2022/2/21,600276.SHA,12.9969,61218620.0,0.66,31.4726,41.595173,261093000000.0,0.001390345,0.99200195,0.16857749,0.9912951,1035019827,2618.4604,2626.8035
474878,2022/2/22,600276.SHA,12.9969,61218620.0,0.66,31.4726,40.761845,255862000000.0,0.001390345,1.0090566,0.44085792,0.9893843,1291738284,2626.8035,2574.1775
474879,2022/2/23,600276.SHA,12.9969,61218620.0,0.66,31.4726,41.564686,260901000000.0,0.001390345,0.99271846,0.17282377,0.98238915,1365148882,2583.1626,2624.8782
474880,2022/2/24,600276.SHA,12.9969,61218620.0,0.66,31.4726,40.324856,253119000000.0,0.001390345,0.97806257,0.38268986,0.9806958,2238371833,2610.1172,2546.581
474881,2022/2/25,600276.SHA,12.9969,61218620.0,0.66,31.4726,40.761845,255862000000.0,0.001390345,0.9876877,0.32074672,0.9840967,2166885497,2560.0583,2574.1775
474882,2022/2/28,600276.SHA,12.9969,61218620.0,0.66,31.4726,40.731358,255670000000.0,0.001390345,0.9785156,0.3478261,0.9836726,1279675446,2574.8193,2572.2522
474883,2022/3/1,600276.SHA,12.9969,61218620.0,0.66,31.4726,41.727283,261922000000.0,0.001390345,1.0031762,0.6181895,0.9851664,2225294402,2572.2522,2635.1467
474884,2022/3/2,600276.SHA,12.9969,61218620.0,0.66,31.4726,41.26997,259051000000.0,0.001390345,1.0124657,0.56167865,0.98495764,1125487359,2620.3857,2606.2666
474885,2022/3/3,600276.SHA,12.9969,61218620.0,0.66,31.4726,40.802494,256117000000.0,0.001390345,0.9816626,0.42309323,0.98474574,1148449836,2616.535,2576.7446
474886,2022/3/4,600276.SHA,12.9969,61218620.0,0.66,31.4726,40.426483,253757000000.0,0.001390345,1.0025201,0.48294854,0.98390174,1285642437,2554.2825,2552.9988
474887,2022/3/7,600276.SHA,12.9969,61218620.0,0.66,31.4726,38.16024,239532000000.0,0.001390345,0.9361756,0.1963983,0.9860258,2630507639,2528.6113,2409.882
474888,2022/3/8,600276.SHA,12.9969,61218620.0,0.66,31.4726,37.276104,233982000000.0,0.001390345,0.91516966,0.24661016,0.9862288,1766240378,2415.0164,2354.047
474889,2022/3/9,600276.SHA,12.9969,61218620.0,0.66,31.4726,36.6257,229899000000.0,0.001390345,0.8777399,0.16193302,0.98452735,2008901471,2361.7485,2312.9734
474890,2022/3/10,600276.SHA,12.9969,61218620.0,0.66,31.4726,36.757816,230729000000.0,0.001390345,0.89066726,0.14303878,0.98537827,1677358432,2361.7485,2321.3164
